mz_RT,P35_A10_no_no_yes_no.mzXML,P35_A11_no_no_no_unknown.mzXML,P35_A12_no_no_no_unknown.mzXML,P35_A1_no_no_no_unknown.mzXML,P35_A2_no_no_no_unknown.mzXML,P35_A3_no_no_no_unknown.mzXML,P35_A4_no_no_yes_no.mzXML,P35_A5_no_no_no_unknown.mzXML,P35_A6_no_no_no_unknown.mzXML,P35_A7_no_no_no_unknown.mzXML,P35_A7_no_no_no_unknown_190919183719.mzXML,P35_A8_no_no_no_unknown.mzXML,P35_A9_no_no_no_unknown.mzXML,P35_B10_no_no_yes_no.mzXML,P35_B11_no_yes_yes_no.mzXML,P35_B12_no_no_no_unknown.mzXML,P35_B12_no_no_no_unknown_190919191710.mzXML,P35_B1_no_no_no_unknown.mzXML,P35_B2_no_no_no_unknown.mzXML,P35_B3_no_no_no_unknown.mzXML,P35_B4_no_no_yes_no.mzXML,P35_B5_no_no_no_unknown.mzXML,P35_B6_no_no_no_unknown.mzXML,P35_B7_no_no_no_unknown.mzXML,P35_B8_no_no_yes_no.mzXML,P35_B9_no_no_no_unknown.mzXML,P35_C10_no_yes_yes_yes.mzXML,P35_C11_no_no_no_unknown.mzXML,P35_C12_no_no_no_unknown.mzXML,P35_C1_no_no_no_unknown.mzXML,P35_C2_no_no_yes_no.mzXML,P35_C3_no_no_no_unknown.mzXML,P35_C4_no_no_no_unknown.mzXML,P35_C5_no_no_no_unknown.mzXML,P35_C6_no_no_no_unknown.mzXML,P35_C7_no_no_no_unknown.mzXML,P35_C9_no_no_no_unknown.mzXML,P35_D10_no_no_no_unknown.mzXML,P35_D11_yes_no_yes_no.mzXML,P35_D12_yes_no_yes_yes.mzXML,P35_D1_no_no_no_unknown.mzXML,P35_D2_no_yes_no_unknown.mzXML,P35_D3_no_no_yes_no.mzXML,P35_D4_no_no_no_unknown.mzXML,P35_D5_no_yes_no_unknown.mzXML,P35_D6_no_yes_no_unknown.mzXML,P35_D7_no_no_no_unknown.mzXML,P35_D8_no_yes_no_unknown.mzXML,P35_D9_no_no_no_unknown.mzXML,P35_E10_no_no_no_unknown.mzXML,P35_E11_no_yes_no_unknown.mzXML,P35_E12_no_no_no_unknown.mzXML,P35_E1_no_no_no_unknown.mzXML,P35_E2_no_yes_no_unknown.mzXML,P35_E3_no_yes_no_unknown.mzXML,P35_E4_no_yes_yes_yes.mzXML,P35_E5_no_no_no_unknown.mzXML,P35_E6_yes_no_yes_no.mzXML,P35_E7_no_no_yes_no.mzXML,P35_E8_no_no_no_unknown.mzXML,P35_E9_no_yes_no_unknown.mzXML,P35_F11_no_no_no_unknown.mzXML,P35_F12_no_no_no_unknown.mzXML,P35_F1_no_no_no_unknown.mzXML,P35_F2_no_no_no_unknown.mzXML,P35_F3_no_no_no_unknown.mzXML,P35_F4_no_no_no_unknown.mzXML,P35_F5_no_no_no_unknown.mzXML,P35_F6_no_yes_no_unknown.mzXML,P35_F7_no_no_no_unknown.mzXML,P35_F8_no_no_no_unknown.mzXML,P35_F9_no_no_no_unknown.mzXML,P35_G10_no_no_no_unknown.mzXML,P35_G11_no_no_no_unknown.mzXML,P35_G12_no_no_no_unknown.mzXML,P35_G1_no_no_no_unknown.mzXML,P35_G2_no_yes_no_unknown.mzXML,P35_G3_no_no_no_unknown.mzXML,P35_G4_no_no_no_unknown.mzXML,P35_G5_no_yes_no_unknown.mzXML,P35_G6_no_no_yes_no.mzXML,P35_G7_no_no_no_unknown.mzXML,P35_G8_no_no_no_unknown.mzXML,P35_G9_no_yes_no_unknown.mzXML,P35_H11_no_no_no_unknown.mzXML,P35_H12_no_no_no_unknown.mzXML,P35_H1_no_no_no_unknown_190919174403.mzXML,P35_H2_no_no_no_unknown.mzXML,P35_H4_no_yes_no_unknown.mzXML,P35_H5_no_no_no_unknown.mzXML,P35_H6_no_no_no_unknown.mzXML,P35_H7_no_no_no_unknown.mzXML,P35_H8_no_no_no_unknown.mzXML,P35_H9_no_yes_no_unknown.mzXML,P36_A10_no_no_no_unknown.mzXML,P36_A11_no_no_no_unknown.mzXML,P36_A12_no_no_no_unknown.mzXML,P36_A1_no_no_no_unknown.mzXML,P36_A1_no_no_no_unknown_190919182402.mzXML,P36_A2_no_no_no_unknown.mzXML,P36_A3_no_no_no_unknown.mzXML,P36_A4_no_no_no_unknown.mzXML,P36_A4_no_no_no_unknown_190919185036.mzXML,P36_A5_no_yes_no_unknown.mzXML,P36_A6_no_no_no_unknown.mzXML,P36_A6_no_no_no_unknown_190919190353.mzXML,P36_A9_no_no_no_unknown.mzXML,P36_B1_no_no_no_unknown.mzXML,P36_B2_no_no_no_unknown.mzXML,P36_B3_no_no_no_unknown.mzXML,P36_B4_no_no_no_unknown.mzXML,P36_B5_no_no_no_unknown.mzXML,P37_A10_no_no_no_unknown.mzXML,P37_A11_yes_no_no_unknown.mzXML,P37_A12_no_no_no_unknown.mzXML,P37_A12_no_no_no_unknown_190919175727.mzXML,P37_A1_no_no_no_unknown.mzXML,P37_A1_no_no_no_unknown_190919194348.mzXML,P37_A2_no_no_no_unknown.mzXML,P37_A2_no_no_no_unknown_190919181045.mzXML,P37_A3_no_yes_no_unknown.mzXML,P37_A3_no_yes_no_unknown_190919205016.mzXML,P37_A4_no_no_no_unknown.mzXML,P37_A5_no_no_no_unknown.mzXML,P37_A6_no_no_no_unknown.mzXML,P37_A7_no_no_no_unknown.mzXML,P37_A8_no_no_no_unknown.mzXML,P37_A9_no_no_no_unknown.mzXML,P37_B10_no_no_no_unknown.mzXML,P37_B11_no_no_no_unknown.mzXML,P37_B12_no_no_no_unknown.mzXML,P37_B12_no_no_no_unknown_190919215641.mzXML,P37_B1_no_no_no_unknown.mzXML,P37_B2_no_no_no_unknown.mzXML,P37_B3_no_yes_no_unknown.mzXML,P37_B4_no_yes_no_unknown.mzXML,P37_B5_no_no_no_unknown.mzXML,P37_B6_no_no_no_unknown.mzXML,P37_B7_yes_no_no_unknown.mzXML,P37_B8_no_no_no_unknown.mzXML,P37_B9_no_no_no_unknown.mzXML,P37_C10_no_no_no_unknown.mzXML,P37_C11_no_no_no_unknown.mzXML,P37_C12_no_no_no_unknown.mzXML,P37_C1_no_no_no_unknown.mzXML,P37_C2_no_no_no_unknown.mzXML,P37_C3_no_no_no_unknown.mzXML,P37_C4_no_no_no_unknown.mzXML,P37_C5_no_no_no_unknown.mzXML,P37_C6_no_no_no_unknown.mzXML,P37_C7_no_no_no_unknown.mzXML,P37_C8_no_no_no_unknown.mzXML,P37_C9_no_yes_no_unknown.mzXML,P37_D10_no_no_no_unknown.mzXML,P37_D11_no_no_no_unknown.mzXML,P37_D12_no_no_no_unknown.mzXML,P37_D1_no_no_no_unknown.mzXML,P37_D3_no_no_no_unknown.mzXML,P37_D3_no_no_no_unknown_190919201024.mzXML,P37_D4_no_no_no_unknown.mzXML,P37_D5_no_no_no_unknown.mzXML,P37_D6_no_no_no_unknown.mzXML,P37_D7_no_no_no_unknown.mzXML,P37_D8_no_yes_no_unknown.mzXML,P37_D9_no_no_no_unknown.mzXML,P37_E10_no_no_no_unknown.mzXML,P37_E11_no_no_no_unknown.mzXML,P37_E12_no_yes_no_unknown.mzXML,P37_E1_no_no_no_unknown.mzXML,P37_E2_no_no_no_unknown.mzXML,P37_E3_no_no_no_unknown.mzXML,P37_E4_no_no_no_unknown.mzXML,P37_E5_no_no_no_unknown.mzXML,P37_E6_no_no_no_unknown.mzXML,P37_E7_no_no_no_unknown.mzXML,P37_E8_no_no_no_unknown.mzXML,P37_E9_no_no_no_unknown.mzXML,P37_F10_no_no_no_unknown.mzXML,P37_F11_no_yes_no_unknown.mzXML,P37_F1_no_no_no_unknown.mzXML,P37_F2_no_yes_no_unknown.mzXML,P37_F3_no_no_no_unknown.mzXML,P37_F4_no_no_no_unknown.mzXML,P37_F5_no_no_no_unknown.mzXML,P37_F6_no_no_no_unknown.mzXML,P37_F7_no_no_no_unknown.mzXML,P37_F8_no_no_no_unknown.mzXML,P37_F9_no_no_no_unknown.mzXML,P37_G10_no_no_no_unknown.mzXML,P37_G11_no_no_no_unknown.mzXML,P37_G12_no_no_no_unknown.mzXML,P37_G12_no_no_no_unknown_190919202341.mzXML,P37_G1_no_no_no_unknown.mzXML,P37_G2_no_no_no_unknown.mzXML,P37_G3_no_no_no_unknown.mzXML,P37_G4_no_yes_no_unknown.mzXML,P37_G5_no_no_no_unknown.mzXML,P37_G6_no_no_no_unknown.mzXML,P37_G7_no_no_no_unknown.mzXML,P37_G8_no_no_no_unknown.mzXML,P37_G8_no_no_no_unknown_190919213007.mzXML,P37_G9_no_yes_no_unknown.mzXML,P37_H10_no_no_no_unknown.mzXML,P37_H1_no_no_no_unknown.mzXML,P37_H1_no_no_no_unknown_190919195705.mzXML,P37_H2_no_no_no_unknown.mzXML,P37_H3_no_no_no_unknown.mzXML,P37_H4_no_no_no_unknown.mzXML,P37_H5_no_no_no_unknown.mzXML,P37_H6_no_no_no_unknown.mzXML,P37_H8_no_no_no_unknown.mzXML,P37_H9_no_no_no_unknown.mzXML,P38_A10_no_no_no_unknown.mzXML,P38_A10_no_no_no_unknown_190919193029.mzXML,P38_A11_no_no_no_unknown.mzXML,P38_A3_no_no_no_unknown.mzXML,P38_A4_no_no_no_unknown.mzXML,P38_A4_no_no_no_unknown_190919203658.mzXML,P38_A5_no_yes_no_unknown.mzXML,P38_A6_no_no_no_unknown.mzXML,P38_A7_no_no_no_unknown.mzXML,P38_A7_no_no_no_unknown_190919210333.mzXML,P38_A8_no_no_no_unknown.mzXML,P38_A9_no_no_no_unknown.mzXML,P38_B10_no_no_no_unknown.mzXML,P38_B11_no_no_no_unknown.mzXML,P38_B12_no_no_no_unknown.mzXML,P38_B1_no_no_no_unknown.mzXML,P38_B2_no_no_no_unknown.mzXML,P38_B3_no_no_no_unknown.mzXML,P38_B4_no_no_no_unknown.mzXML,P38_B5_no_no_no_unknown.mzXML,P38_B6_no_no_no_unknown.mzXML,P38_B6_no_no_no_unknown_190919221000.mzXML,P38_B8_no_no_no_unknown.mzXML,P38_B8_no_no_no_unknown_190919214322.mzXML,P38_B9_no_no_no_unknown.mzXML,P38_C10_no_no_no_unknown.mzXML,P38_C11_no_no_no_unknown.mzXML,P38_C12_no_no_no_unknown.mzXML,P38_C12_no_no_no_unknown_190919211650.mzXML,P38_C2_no_no_no_unknown.mzXML,P38_C3_no_no_no_unknown.mzXML,P38_C4_no_no_no_unknown.mzXML,P38_C5_no_yes_no_unknown.mzXML,P38_C6_no_no_no_unknown.mzXML,P38_C7_no_no_no_unknown.mzXML,P38_C8_no_no_no_unknown.mzXML,P38_C9_no_no_no_unknown.mzXML,P38_D10_no_no_no_unknown.mzXML,P38_D11_no_no_no_unknown.mzXML,P38_D12_no_no_no_unknown.mzXML,P38_D1_no_no_no_unknown.mzXML,P38_D2_no_no_no_unknown.mzXML,P38_D3_no_no_no_unknown.mzXML,P38_D4_no_no_no_unknown.mzXML,P38_D5_no_no_no_unknown.mzXML,P38_D6_no_no_no_unknown.mzXML,P38_D7_no_no_no_unknown.mzXML,P38_D8_no_no_no_unknown.mzXML,P38_D9_no_no_no_unknown.mzXML,QC_end.mzXML,QC_mid.mzXML,QC_mid_190917060505.mzXML,QC_mid_190917085719.mzXML,QC_mid_190917120255.mzXML,QC_mid_190917150822.mzXML,QC_mid_190918002552.mzXML,QC_mid_190918034442.mzXML,QC_mid_190918065012.mzXML,QC_mid_190918100902.mzXML,QC_mid_190918131434.mzXML,QC_mid_190918162005.mzXML,QC_mid_190918192542.mzXML,QC_mid_190918223112.mzXML,QC_mid_190919015002.mzXML,QC_mid_190919045533.mzXML,QC_mid_190919081422.mzXML,QC_mid_190919111949.mzXML,QC_mid_190919142520.mzXML,blank_end.mzXML,blank_end_190919230324.mzXML,blank_mid.mzXML,blank_mid_190917053833.mzXML,blank_mid_190917084403.mzXML,blank_mid_190917114940.mzXML,blank_mid_190917145507.mzXML,blank_mid_190917180049.mzXML,blank_mid_190918001237.mzXML,blank_mid_190918033127.mzXML,blank_mid_190918063657.mzXML,blank_mid_190918094228.mzXML,blank_mid_190918130120.mzXML,blank_mid_190918160650.mzXML,blank_mid_190918191227.mzXML,blank_mid_190918221755.mzXML,blank_mid_190919013647.mzXML,blank_mid_190919044216.mzXML,blank_mid_190919074751.mzXML,blank_mid_190919110634.mzXML,blank_mid_190919141205.mzXML,Unnamed: 304
169.1084_10.03,55143280.31,1967279.212,0,0,0,0,52219970.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48826339.39,0,854406.0968,0,0,33871949.95,0,6489506.837,0,0,0,0,0,0,0,14093161.61,0,0,0,0,0,0,0,0,0,14418096.87,0,0,0,0,1548145.23,0,0,15510775.58,577858.9829,0,0,0,0,0,0,0,0,0,2850890.814,0,0,554642.4214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19422330.75,0,0,0,0,0,0,0,0,0,0,0,0,1922544.213,0,0,0,0,0,0,0,0,1153002.263,0,0,11918370.1,14101143.06,0,0,0,66578314.21,0,0,0,0,0,0,22516406,0,0,0,0,0,0,0,0,0,0,0,5831921.719,0,0,0,0,0,0,4089133.287,0,0,3027622.041,0,3059857.968,0,0,17689996.12,0,0,0,12375892.4,0,0,0,0,619116.4916,0,0,0,0,0,0,0,2995577.429,0,0,0,0,0,0,0,0,0,0,6461755.414,0,0,2822034.941,1519783.869,62458391.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58439527.01,0,0,0,0,0,0,8652010.072,0,0,0,2764489.778,0,0,0,0,0,2703589.916,95087867,0,0,0,0,0,0,0,0,0,0,0,0,1218611.755,0,0,4545061.715,0,0,0,12244549.13,0,2224434.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5914368.887,0,55242182.88,10845909.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16760613.42,9802717.756,887015.9973,0,0,0,0,0,0,0,0,0,0,0,0,0,
610.1835_10.86,74297481.39,22580414.18,97116418.02,72634544.38,53308264.28,103443810.3,77926107.15,102278818.4,55055579.28,0,42644409.15,234160243,101935970.3,299841950.9,181454559.6,0,11739870.91,56867280,63355885.12,171662537.9,118639341.3,126492702.1,24100881.25,197952903,68705119.55,157010100.8,49051598.38,150610767.9,79678048.81,118388518,37094776.45,115714807.1,80611714.5,45815575.7,167642999.6,35875676.78,136412073,30005428.24,109157285.6,44061090.44,102462695.2,69654777.82,83311474.01,41107475.61,92401093.24,36185293.83,27220808.79,59594572.5,140729983,15110865.19,106390739.7,174043429.9,80991791.43,205081458.6,78967497.42,131259104.3,155067698.6,79922613.32,642001974.8,311480745,51649717.37,77097010.6,47938937.89,177499206.7,116617304.7,143768905.2,140028802.9,63246001.87,82923814.05,56682476.76,58221596.21,73822257.75,75565608.36,82914097.19,77030815.63,116229167,48509060.51,58523559.6,25643142.84,49765249.71,103331876.2,310229963.2,116161718.5,104826778.1,102351622.6,25025532.64,16477928.27,47691641.62,37539627.92,24505548,20645240.92,49485747.18,187937802.5,94324032.55,66714094.98,105199904.3,176826719.8,0,0,82840959.04,89313873.79,0,13868523.62,8527778.843,0,9008896.225,7089399.453,222844444.9,35896990.29,213919399.7,80021160.98,92491895.75,66459083.55,16678684.99,0,9048635.778,0,17261432.49,0,12673497,0,18502796.59,274514094.7,144716751.2,5630733.266,54955866.9,55997658.38,89925247.49,159755304.2,83812630.93,0,12629352.19,117910101.8,126489044.1,40585507.46,16184104.05,80866579.4,166184799.4,56605916.99,79828646.99,58037091.3,98773747.58,131675686.9,61472915.37,160692722.3,71623974.16,103375441.1,117354090.7,95035544.27,47607060.17,46352943.68,184251603.9,110211156,168133388.4,155582526.7,252029205.6,405922336.4,0,58426320.93,243840150.8,50509418.77,162788349.6,283017807.5,168528851.2,91437697.49,20522059.78,250218535.6,28323663.04,65112120.84,83088285.02,65958048.5,43327609.62,90205532.86,92292190.89,116965941.6,89547226.12,184378654.9,50658902.55,136177571.9,201372247.5,63782929.17,118772532.9,137525383.8,93663615.83,133016682.1,108939076.9,52648213.27,81759678.21,92302005.84,36362706.87,0,12399470.2,38695085.38,28274393.77,87764987.79,73945185.99,61155993.25,16523515.03,76628910.9,0,35181258.07,51689140.5,17842167.49,0,4017136.034,48737413.49,27701697.32,135014646.3,70445963.62,48907877.38,118710689.4,57293896.19,0,22343646.59,40400201.22,13186682.68,0,14370109.93,45178640.44,51803696.27,0,36738133.95,65327951.16,28561735.91,59450444.26,51509451.89,117258464.4,72658851.24,78198310.94,63578432.92,100855840.2,76708945.01,0,29149635.73,0,30865563.73,57272703.34,90018783.97,52684325.9,0,63698271.38,29440882.23,80513204.38,158242507.3,39493543.45,42311936.06,177363201.8,33044147.06,54648710.24,119770062.3,178097080.5,456394646.4,67215113.71,65816887.22,179301797.9,121867419.3,156981257.2,160563653.5,105867967.5,75138722.99,154680534.1,96397357.98,277891361.5,0,0,0,0,0,0,0,81293875.07,69674462.59,115128768.4,85703286.66,119787566.8,114637786.4,158426210.8,0,77443834.54,113305756.1,4912147.08,5240131.429,24072872.45,0,0,0,0,0,0,0,0,4590394.91,10262672.39,8207160.345,16777572.25,0,0,0,0,3390793.01,8034137.218,
684.2021_11.48,67377638.03,18523660.18,102562120.1,85285581.99,33058268.88,73529233.5,70060290.86,57525285.39,53617365.14,0,49628603.98,224557393.9,99933516.21,185346229.2,106359286.9,0,25758100.7,38778347.09,36279068.79,109940169.2,87799531.11,84999244.97,24480531.27,138216117.8,54370918.22,109084431.3,42100573.79,94631751.89,94615497.94,91763939.31,29279933.68,90608003.21,63296590.16,36107697.67,134036613,41688392.55,97391536.6,24307718.82,105639055.9,63756094.4,66471270.3,68832953.37,126777286.6,30287146.02,70513560.91,40014673.75,24212306.17,49615993.71,110233336.6,22451140.29,101429020.5,135055696.5,102570677.4,153449185.5,61579685.15,86302404.06,110490450.2,57146633.94,374116961.3,178709001.5,58264151.61,50911389.25,43586477.39,130547062,78723964.72,134662497.1,87076289.06,40160547.35,61279619.43,43625856.84,42676920.14,84412543.36,67478870.49,70692527.97,124437537.2,139859081.6,45752124.77,37277600.42,27649456.34,54348584.71,57459396.28,203963025.8,79318055.82,89917640.24,72896590.26,105255752.7,25063161.1,37716531.71,42673624.05,24825093.41,20102471.26,33955827.21,136435764.6,61125028.53,47894693.44,54544511.94,95648979.98,0,12636655.58,48091457.36,66677118.01,0,19009490.75,8249651.198,0,20358732.03,32206976.94,113043077.5,30710123.48,138269462.7,42427676.98,61806316.78,79885498.43,18449064.18,0,12062067.13,0,21448294.24,0,15919958.69,0,31616416.46,287203695.9,158135284.3,5131726.105,42093059.63,50873551.03,100062889.3,142137390.5,86406741.37,0,25201971.85,122848725.8,114853683.2,55041503.27,23540589.15,119998060.5,187756463,58696943.8,97172489.81,50358523.98,131350577,179771406.1,60694718.4,162381524.9,88993360.5,96252803.89,123444902.8,100647885.4,40938024.05,62267731.09,191098349.3,142528981.3,148592964.7,129896722.8,198760366.1,427409751.5,0,82982015.3,233371749.8,50577194.15,357384841.1,232240714,150873941.3,98814214.5,18917103.3,299896907.1,45701921.98,71535966.45,88274137.43,60365733.11,61269108.07,71725832.21,89160422.48,119409972.3,139209183,150301180.1,61768152.15,109420810.5,179941797.6,85673160.17,100681929.9,130531957.5,126311476.6,126826908.4,130742954.9,69274218.46,79278820.4,108060888.8,49592916.29,0,14777225.33,62970133.19,36675122.78,117175483.3,78645117.68,78228951.57,17076120.83,86117970.51,0,56487763.95,55482029.12,28947222.4,0,6470101.104,63444561,30820955.33,107545361.4,75776617.86,40367607.73,99472449.21,56930499.37,0,60664884.43,39989718.91,22334179.58,0,22582534.01,45946719.65,61704482.79,0,56741951.22,93423975.05,38058121.59,68605829.1,44858578,115441145.6,73468407.19,67151248.38,67587791.01,97889071.42,58818623.88,0,65558798.94,0,39399215.49,55690603.81,87977711.02,54767395.45,0,86151757.75,25023756.44,81351689.24,137846458.2,41326432.42,38763473.91,140749025.4,32204438.95,57070806.43,118883888.9,145315366.5,385829735,85681670.88,73336185.45,152712686.1,98571091.26,130344349.1,160712208,79095280.72,75386935.69,145738797,131116385.3,320229477.1,0,0,0,0,0,0,0,97651405.62,89709230.09,127686538.2,109806924,153504693.7,147490834.3,200189991.6,0,99687504.04,142847100.1,4177630.288,5388724.886,24797929.93,0,0,0,0,0,0,0,0,5501408.911,12673419.62,10435622.15,21024993.6,0,0,0,0,4202978.941,8264898.552,
189.0604_4.23,41214484.44,51013704.54,104907299.3,79200190.62,39318972.8,90283300.98,139866111.6,112264245.4,64637878.68,0,2212320.664,86473922.43,69653341.4,189798663.1,113823094.1,0,27163424.13,26641954.06,50440399.66,101701785.8,77165487.43,124190570.2,45407704.01,128900459.1,79103951.99,90785148.34,51938471.34,109317566,0,97303969.65,55526792.05,7162456.585,106818192.9,46153986.24,9557272.19,17939081.71,97253253.52,50250875.12,154131350.8,97209149.82,89320025.46,55883940.09,43769507.82,38022783.09,102984579,59123026.95,52310949.5,69977099.71,135526486.3,176263425.6,294139069.7,147462517.7,210162981.7,228788627.1,107876687.8,140040480.1,154305817.2,75808610.8,725473241.3,210294502.9,127610312.9,46549241.45,46778884.23,128486337.7,82833549.3,72013158.73,63847090.97,35539805.53,30284084.15,5680375.069,47361980.98,39573868.29,85645561.72,158955285.2,132757089.7,112122477.6,54432029.67,49252311.19,43056005.89,35340020.13,66864087.77,167034223,88877788.57,168740045.3,78199972.03,185739252.1,14606090.34,34521594.14,69185191.1,34027516.64,31159548.77,86912807.96,140092417.8,70319303.93,78331107.75,135624691.8,210302514.3,0,13982124.89,131211253,147904905.1,0,27965590.99,1667178.681,0,1922938.654,141553102.1,179132231.7,79041952.07,248904093.1,111149477.3,102180623.5,47338856.75,7560166.654,0,3568709.001,0,14420978.75,0,3351925.237,0,17664772.38,93950716.67,61133302.94,72644769.64,4431722.179,19373877.13,33644805.23,14872245.79,24416235.57,0,4149618.573,92667806.5,43996087.76,12317954.79,8206933.925,112540543.6,105103469.6,25522029.91,12827126.18,5053990.69,27373467.45,86071804.73,10825732.37,7601526.356,10418523.22,27907471.56,11839064.55,21281660.25,9977353.13,9429128.782,46480884.49,25184901.84,82602134.39,63678134.44,71293353.29,104481956.3,0,3241686.084,56893642.36,12656286.09,89113680.96,49722258.21,68266068.9,40870820.1,5833808.473,159576932.1,13169602.21,24580305.95,22522325.37,19665990.55,21535756.32,16999499.54,32880168.31,36001973.54,38487128.55,63685016.26,36630978.82,58841825.95,82398304.09,72910980.72,56158253.05,56859389.43,72350738.52,53274088.21,51444112.49,17089044.65,28662696.89,67212173.77,33371673.83,0,10246891.64,33159620.09,31624543.11,56980258.83,62260062.35,88821665.92,15056926.47,89152054.25,0,18625589.28,34299947.41,0,0,6259392.642,34776049.46,15431079.01,43668304.92,47878986.53,52638117.29,72816753.73,50196823.43,0,5947104.075,50624829.05,0,0,17307325.55,32409704.74,49641113.21,0,43803964.67,79965348.57,22896638.51,37377599.27,49623899.83,58388998.51,43520582.12,53250817.65,38284695.48,45240091.31,61459353.87,0,0,0,0,32067453.42,41925662.76,29596735.02,0,19463262.81,8783382.534,21253180.25,97473391.54,23033000.1,0,54835693.55,28705557.46,33635672.18,92052363.81,91051563.43,191805058.3,12254408.14,35601791.55,85497367.42,45957728.5,53225254.66,77061403.69,23446701.53,78650938.37,72580183.9,67087229.36,227925158.1,0,0,0,0,0,0,0,21087609.1,27769974.3,36317272.43,40445721.3,54085718.52,65827950.74,78082901.87,0,40118460.37,92881987.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
169.1084_11.87,7081029.591,0,0,1543665.512,0,0,17698768.25,0,0,0,0,0,0,0,3306086.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8702228.497,0,1988450.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745513.435,0,0,2785181.422,0,0,0,0,0,0,0,1716483.934,0,0,2585225.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5885834.259,0,0,0,0,0,0,0,0,857551.1674,0,0,0,0,5939520.997,0,7435809.974,0,0,0,0,0,0,794322.9548,0,517894.7947,0,0,5579551.447,15373804.36,0,0,0,0,0,0,3490863.554,0,1616927.266,0,0,0,0,1300423.375,0,0,0,1883325.14,0,0,2719111.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3942681.271,0,0,0,0,0,3404097.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732593.163,0,2026271.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879543.938,0,0,0,0,0,5454453.95,0,0,0,0,1035313.117,0,0,0,0,0,5312560.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217724.754,3308778.833,595186.463,730141.2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
169.1084_11.35,8304415.122,0,0,0,0,0,0,0,0,0,0,0,0,0,12180139.85,0,0,0,0,0,0,0,0,0,0,3548309.704,0,0,0,0,0,0,2155603.529,0,0,0,442686.7319,0,0,0,1718962.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327295.984,0,0,743082.4286,0,0,0,0,0,0,0,0,0,1317548.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6391033.459,0,0,0,1079667.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900521.017,0,1843810.754,0,1095608.995,0,0,0,4455427.905,0,0,6909038.613,0,0,0,0,0,0,0,0,2381397.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3480991.882,0,0,1289080.379,3244066.784,0,0,19330548.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3080539.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535231.6323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5572153.841,819551.4336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
